Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses
29563.099004489533,55,2,Self_Employed,Tier_2,7.309294583544432,2160.8539942630314,8386.659126366605,21176.43987812293
27310.44258673292,24,4,Self_Employed,Tier_3,7.819020063421683,2135.4089852659063,9409.192886550096,17901.24970018282
27503.246650205976,49,2,Retired,Tier_1,7.396460024615159,2034.266643953793,2291.483398020144,25211.763252185832
27339.723929454703,30,4,Professional,Tier_1,9.177131560527553,2509.002433291091,6007.156957218795,21332.56697223591
60319.18635070476,23,3,Self_Employed,Tier_1,13.640759555273783,8227.99517579716,15096.660759296488,45222.52559140827
48831.956207194526,20,1,Self_Employed,Tier_1,13.009199923174908,3853.90365262649,3853.90365262649,44978.052554568036
41943.63406075534,44,2,Retired,Tier_2,13.84668153056646,5807.801430738993,11867.95489304273,30075.67916771261
2648.532973880612,62,1,Student,Tier_2,5.221719574002041,138.29896472102226,783.0237684360984,1865.509205444513
38131.21663801777,59,3,Professional,Tier_1,6.784142836594447,2586.876202054393,8119.909246024094,30011.30739199368
7977.985161275855,43,0,Professional,Tier_1,6.152778601596462,490.86776384152176,1526.4299247187157,6451.555236557139
50312.49783616174,21,0,Retired,Tier_2,10.83842688566223,5453.083292322782,20827.022012763457,29485.475823398283
97591.97588230004,54,0,Professional,Tier_2,13.797052390531324,13464.816041435632,37259.12826994436,60332.847612355676
14299.235747277158,38,4,Self_Employed,Tier_2,5.644017835158135,807.0514158676305,4106.176791956572,10193.058955320586
24331.52424907329,45,4,Professional,Tier_3,6.119404118382988,1488.944296963146,5453.111301567831,18878.412947505458
18573.07251683306,35,0,Retired,Tier_2,9.248745278293292,1717.7761674345868,6762.033636247745,11811.03888058532
80603.55879061876,49,3,Student,Tier_2,10.748574919944495,8663.733904751165,10921.132923908168,69682.42586671059
32369.59932473134,56,4,Retired,Tier_1,5.615447633113647,1817.697899128997,4848.910768804217,27520.688555927125
119565.08723073723,50,0,Professional,Tier_2,17.340271395375332,20732.91061992709,35961.35251756654,83603.73471317069
41770.93421784079,43,1,Retired,Tier_3,12.177333559756018,5086.585990732737,13228.10739423256,28542.826823608233
36421.4368654979,34,0,Retired,Tier_3,5.376963993152383,1958.36754604655,10430.892079816356,25990.54478568154
31682.447082993047,46,0,Professional,Tier_2,7.071869489495411,2240.541308787714,8114.273033973845,23568.174049019202
57719.26852844603,37,1,Student,Tier_1,11.581987550777528,6685.038495364472,12001.522099007838,45717.74642943819
7471.146164613317,47,4,Self_Employed,Tier_3,9.849623301806528,735.879753541778,3058.2442487226617,4412.901915890656
32119.796263486223,22,1,Retired,Tier_1,5.151060920205727,1654.5102729781383,7307.006952365893,24812.789311120334
28365.120151593528,23,4,Student,Tier_1,5.008712635969257,1420.727357240727,6774.842752352546,21590.277399240982
53599.10892410939,59,3,Student,Tier_1,13.289827359258746,2530.495572917316,2530.495572917316,51068.61335119207
25817.07505776138,27,4,Retired,Tier_2,7.279436132611442,1879.3374901380985,8968.823020199598,16848.252037561782
13068.566387145582,23,2,Professional,Tier_2,7.4749029742213375,976.862657560835,3349.557627652559,9719.008759493023
30176.935927585782,27,4,Professional,Tier_1,9.94609562959424,3001.4269054390643,5238.084948073152,24938.850979512634
12615.48412851483,59,2,Retired,Tier_2,8.115982488232223,1023.8704826759792,3845.0358941911945,8770.448234323638
6430.084062142651,38,4,Professional,Tier_2,7.534607548438693,484.4815991171536,1027.976963929178,5402.107098213473
53672.21021162819,61,1,Professional,Tier_3,11.35284643331898,6093.323602694297,17236.75969453592,36435.45051709227
47676.8826433709,21,4,Student,Tier_2,12.192120207218135,5812.822842934101,10048.210220135605,37628.6724232353
43591.84697387513,30,0,Self_Employed,Tier_3,12.883203486181674,5616.026349029261,20158.486573602368,23433.360400272762
85075.58692014286,27,4,Self_Employed,Tier_2,10.801687128935784,9189.598722219647,23600.53792369007,61475.04899645279
17622.418491775403,33,1,Professional,Tier_1,5.554639520925392,804.6967727033443,804.6967727033443,16817.72171907206
9547.755182570589,36,1,Professional,Tier_1,9.641191245196188,920.5173367747608,1736.4067779420002,7811.3484046285885
28365.498361463822,23,4,Retired,Tier_2,5.2338120851749546,1484.5968812623976,10554.720070012416,17810.77829145141
22718.89919823874,43,4,Professional,Tier_3,5.734712866468389,1302.863635441381,7787.790984868865,14931.108213369875
15292.473943307576,26,4,Retired,Tier_1,5.856961246776352,834.9690821242166,834.9690821242166,14457.504861183359
28143.54606561509,63,3,Self_Employed,Tier_3,9.090388450876794,2558.357661215865,9307.649891525449,18835.89617408964
18391.953601412588,27,2,Student,Tier_2,8.084418240033854,1486.882451651163,4316.375684385712,14075.577917026876
6906.017651819951,57,4,Retired,Tier_1,5.048783197827456,0.0,-38.24924991468379,6944.266901734633
21078.55196659865,20,4,Student,Tier_1,9.821854315133605,273.77944097254294,273.77944097254294,20804.77252562611
12086.598155288702,36,2,Self_Employed,Tier_1,9.7752523408399,1033.389212749551,1033.389212749551,11053.208942539151
36108.05024485808,52,0,Student,Tier_2,8.851759775700284,3196.197867363996,10183.184151835168,25924.866093022913
17749.717052135886,63,3,Self_Employed,Tier_2,5.180276608394098,919.4844405079338,5077.335519118455,12672.381533017431
73003.1478152083,23,3,Student,Tier_2,11.728032165505164,8561.83265759891,22839.43523623307,50163.71257897523
108233.42479440875,46,0,Student,Tier_1,22.08562371605848,23904.02693509626,24909.273143907038,83324.15165050172
51660.96565861517,36,2,Professional,Tier_2,13.159304933362652,6798.22400253693,16717.018026508762,34943.94763210641
8674.402401938787,61,2,Self_Employed,Tier_2,9.221109959320255,799.876183796693,2904.1999595700363,5770.202442368751
100018.40117053744,32,1,Retired,Tier_1,24.10527517907416,17988.07521280872,17988.07521280872,82030.32595772871
105823.61958052458,55,2,Self_Employed,Tier_3,18.011625260469152,19060.553795908545,26503.03337938125,79320.58620114333
30454.378919855964,38,3,Professional,Tier_1,6.959443621662214,2119.4553312547578,4557.405739236128,25896.973180619836
86447.58788857253,61,1,Retired,Tier_2,10.372959432754152,8967.17322227612,14859.73640112512,71587.8514874474
19295.21757618549,56,4,Professional,Tier_1,6.741479999761676,1300.7832338090443,2236.9564740543974,17058.26110213109
6740.948444430435,40,4,Self_Employed,Tier_1,9.533737370659574,337.505186684667,337.505186684667,6403.443257745767
16329.443544849324,37,4,Self_Employed,Tier_2,7.1191622874288925,1162.5195865919047,4817.862198050747,11511.581346798577
119658.04794682916,59,1,Professional,Tier_2,23.02230565370663,27548.04153757784,38526.83925611669,81131.20869071246
9100.53718203114,19,3,Retired,Tier_1,7.198971885991464,655.1451132086215,1962.3431864168024,7138.193995614337
29988.51296611653,62,2,Self_Employed,Tier_2,9.235640126760138,2769.6311369173254,4268.287034249024,25720.225931867506
30830.74777333848,49,1,Professional,Tier_2,8.170020925208203,2518.878544479916,6430.188744280571,24400.559029057913
19901.955365733866,64,3,Self_Employed,Tier_2,5.272702868709429,1049.3709714983197,2708.639509463177,17193.315856270685
21039.047202513342,45,2,Professional,Tier_3,9.1170666951308,1918.1439654731923,4258.155935466661,16780.891267046685
31785.07020242288,21,0,Self_Employed,Tier_2,5.833266277248726,1854.1077813177676,9222.894301210254,22562.175901212628
19134.012453528656,24,3,Self_Employed,Tier_3,9.043799502617738,1730.4417231030404,4705.705428428122,14428.307025100534
9617.175206001,20,0,Student,Tier_2,9.155384744726978,880.4893916838807,2390.768209477192,7226.406996523808
35631.24551827191,42,4,Retired,Tier_3,6.486225353837665,2311.1228806943,9191.12841863541,26440.117099636504
70802.24063728137,26,4,Self_Employed,Tier_2,12.803990421355191,8784.238661535564,8784.238661535564,62018.001975745814
60150.83934883309,40,3,Retired,Tier_1,12.765967071001509,7678.83634420305,15055.176442133372,45095.66290669972
15696.048735014549,40,0,Professional,Tier_1,5.797528194302187,909.98285080388,4223.069175566134,11472.979559448413
11025.54716257603,43,1,Student,Tier_2,8.473565319107417,934.2569406098742,4185.6670326677895,6839.88012990824
23899.24995809009,57,2,Professional,Tier_3,6.387790736728497,1526.634074970468,6605.111300082142,17294.13865800795
105154.48867065425,35,4,Retired,Tier_1,21.904593322981377,21826.84363088943,21826.84363088943,83327.64503976483
50283.44234232941,41,4,Professional,Tier_2,12.993326895863614,6533.492038031959,19415.64949369803,30867.79284863138
52687.01987867506,44,4,Professional,Tier_2,14.671753448264129,7730.109655837115,15895.46746803986,36791.5524106352
61134.90276451736,62,4,Professional,Tier_2,14.334365533663323,8763.300430915562,9540.510940264743,51594.39182425261
42005.92298013352,19,3,Retired,Tier_1,11.166357814209269,4690.531663122865,9475.507009553488,32530.41597058003
33038.85257707646,18,3,Self_Employed,Tier_1,9.866846012507704,3259.892708079568,8094.418945674082,24944.43363140238
50960.09619812988,33,0,Professional,Tier_1,10.813323827650082,5510.4802247857815,8904.967313541303,42055.12888458857
19380.44364864876,60,1,Retired,Tier_1,8.900608453155149,1014.2018045716176,1014.2018045716176,18366.241844077143
9675.790805412498,41,0,Student,Tier_1,7.357312993812316,711.8782141807111,1902.2076243668323,7773.583181045667
53495.36043827626,53,1,Student,Tier_1,14.311627225595174,7028.678897739534,7028.678897739534,46466.68154053673
80752.41479692666,28,3,Retired,Tier_1,12.8113886430311,10345.50569826683,22089.685001852784,58662.72979507388
12263.309416530316,43,4,Professional,Tier_2,8.693398198349799,1066.0983198747076,4786.917560048644,7476.391856481672
57900.994905169806,23,0,Self_Employed,Tier_3,11.793082368273938,6828.312021216771,18500.99438147629,39400.00052369352
115100.9940821174,43,1,Student,Tier_3,17.092229482469783,18018.743548759216,18018.743548759216,97082.2505333582
29946.13956488396,46,2,Self_Employed,Tier_1,9.33452333550592,2795.329385767264,6487.009105126039,23459.130459757922
15592.587387641142,60,1,Retired,Tier_1,8.363420506343424,1304.0736510474976,1335.3047466163443,14257.282641024798
33102.6162645189,18,0,Student,Tier_3,8.165730981510286,2703.070592002283,12506.89898965348,20595.717274865423
19312.8409158266,26,3,Professional,Tier_2,8.568727302787618,1654.864672498372,2983.752253226754,16329.088662599843
18316.70149612559,44,4,Student,Tier_3,6.765390205869693,1239.1963290572685,6384.691927399312,11932.00956872628
42425.28952442276,24,2,Professional,Tier_2,10.65655796174113,4521.0755686066,12821.24674566837,29604.042778754385
8316.26970591228,20,0,Self_Employed,Tier_3,7.5679550154439585,629.371550306435,4085.881079922255,4230.3886259900255
9450.373302810807,26,3,Student,Tier_2,6.05660191903228,572.3714908137537,3270.1744805693515,6180.198822241456
30466.57210343857,19,1,Retired,Tier_2,6.377741211554311,1943.0791247889108,4891.834684376907,25574.737419061665
29469.344411265625,27,3,Student,Tier_2,9.993382017431175,2944.984165050278,9476.210277871782,19993.13413339384
39489.74600096096,34,3,Professional,Tier_1,6.1048904698175965,2410.805740167841,8324.806627374084,31164.93937358688
134474.91720236404,48,4,Self_Employed,Tier_2,18.06611844352596,24294.397818612557,41039.63687972259,93435.28032264145
32616.184118030786,18,0,Retired,Tier_1,9.076355692040678,2960.360883723355,9854.520265893849,22761.66385213694
48411.38928906858,35,3,Professional,Tier_2,11.62153767901454,5626.147847163515,14266.865398186988,34144.523890881595
13746.318367521631,23,1,Professional,Tier_3,8.504863005088456,1169.1055454010268,2209.1625014681613,11537.155866053472
55453.64865678819,55,1,Retired,Tier_2,13.741431914112612,7350.576765308251,7350.576765308251,48103.071891479936
19689.48406816512,58,4,Retired,Tier_1,6.443603026899347,1002.715475134446,1002.715475134446,18686.768593030676
31764.015078185872,59,3,Self_Employed,Tier_1,7.652310387890755,2430.6810254392035,5526.724342207097,26237.290735978775
27498.143178383107,64,1,Professional,Tier_1,9.683129259525488,2662.680747932227,3815.1397537560297,23683.003424627077
68550.91607987667,21,1,Professional,Tier_1,10.152830241827642,4820.623387272441,4820.623387272441,63730.29269260423
10519.347052833426,57,4,Self_Employed,Tier_1,7.064448629978967,743.1338687566238,1015.5733920055608,9503.773660827865
4828.84096954182,21,3,Student,Tier_2,9.382676865365523,453.0745445144927,745.6966674906907,4083.1443020511297
25291.066332588325,52,4,Retired,Tier_2,5.323480338016942,1346.364943490162,7932.917913970807,17358.14841861752
43642.10464305034,21,3,Self_Employed,Tier_1,11.245712689772908,3758.13059476926,3758.13059476926,39883.97404828108
33886.370463168045,18,1,Retired,Tier_2,9.88086061547578,3348.265033109388,9287.03061146241,24599.33985170563
80395.70638548289,58,0,Self_Employed,Tier_1,14.204093927545514,11419.481648707697,24594.02210374578,55801.68428173711
42567.690264091696,60,1,Self_Employed,Tier_2,11.181388438832627,4759.658797867231,13225.65960919428,29342.030654897415
19108.222048604497,48,0,Professional,Tier_2,8.392251538896746,1603.6100589298185,7100.911241499203,12007.310807105292
4668.609418824138,36,3,Retired,Tier_3,5.667841332304036,264.60937428395374,1599.4872127582726,3069.122206065865
24812.500889740808,38,3,Self_Employed,Tier_3,6.3255112492437,1569.5175349992478,9236.44371523534,15576.057174505468
68276.42806225114,47,2,Professional,Tier_2,13.698628951517104,9352.934541597284,20922.274516795114,47354.15354545603
21923.50075991115,24,3,Self_Employed,Tier_2,7.155946637968595,1568.8340155538813,4431.524738627708,17491.97602128344
30687.444365135863,22,3,Retired,Tier_2,8.99822929911858,2761.326610014369,5181.435281509814,25506.00908362605
42025.87857596837,19,2,Self_Employed,Tier_2,11.105877304033276,4667.342510589055,13775.857511950197,28250.02106401818
13315.962216563064,20,0,Professional,Tier_1,6.967894863590672,927.8422473255724,2605.5762209801487,10710.385995582916
49391.883001031085,32,3,Professional,Tier_2,13.613544293292636,6723.985869636642,14010.525192176334,35381.35780885475
111151.57536826991,56,4,Student,Tier_2,23.91347692717433,24559.32368529792,24559.32368529792,86592.251682972
26126.41052323329,54,3,Retired,Tier_2,9.142755337724108,2388.6737926686246,4747.214541665373,21379.19598156792
12157.49490479902,27,3,Student,Tier_2,9.428802504570044,1146.3061840766657,4132.169326576115,8025.325578222906
28443.411727938244,26,1,Professional,Tier_3,5.750873539164712,1635.7446386976728,10084.639371530837,18358.772356407408
5061.63773904826,40,3,Student,Tier_2,6.403602006981334,324.12713584381896,778.0939878538111,4283.543751194449
39280.17712794952,31,3,Retired,Tier_3,9.9351619004268,3902.549192436202,14250.400718915844,25029.77640903367
43078.1920346502,62,4,Professional,Tier_3,14.39198348249523,6199.806282184432,9516.573511987115,33561.618522663084
114629.64082026036,50,2,Student,Tier_3,19.300816511861598,22124.456642924448,23724.32931357497,90905.3115066854
25687.4243594762,33,2,Student,Tier_3,7.000613654894989,1798.2773373003124,10286.82661229926,15400.597747176937
41595.23644509858,37,2,Professional,Tier_2,10.734171369130475,4464.9039614118965,5199.406119856831,36395.830325241746
15061.877758422768,25,1,Self_Employed,Tier_1,8.329570500261463,389.8305180741281,389.8305180741281,14672.04724034864
22557.23112422333,55,3,Professional,Tier_1,8.546917466007766,1799.097552844687,1799.097552844687,20758.133571378643
8855.591189253257,51,0,Student,Tier_1,9.953047533498443,631.8663857609208,631.8663857609208,8223.724803492336
25671.09586933817,48,0,Retired,Tier_2,9.168515385702058,2353.6583744585955,9099.783924761368,16571.311944576802
23498.816515685725,62,4,Student,Tier_2,9.428976848519646,2215.697968940118,8628.656760095675,14870.15975559005
38113.0672027884,25,1,Professional,Tier_3,6.3980116592612815,2438.4784833364893,8767.49950616507,29345.56769662333
18216.356101408608,42,1,Student,Tier_2,6.253426873243193,1139.146507771162,5279.050963536078,12937.30513787253
32068.481480953094,58,3,Professional,Tier_2,7.009319426821417,2247.782302331074,9679.56783434354,22388.91364660956
